Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,d1,answer,TimedSection,listLength,,ItemNo
89,1708697828622,23/02/2024 14:17:08,1708697828504,1,23/02/2024 15:17:08,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,50,10,1,Screen 1,Zone2,response_text_entry,661.2000000476837,,Enter Key,64731,1,1,0,0,,,,,,Test_Forwards,,64731,10000,5,,F5_2
90,1708697829111,23/02/2024 14:17:09,1708697828802,1,23/02/2024 15:17:08,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,51,39,1,Screen 1,fixation,fixation,333.20000000001164,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
91,1708697829920,23/02/2024 14:17:09,1708697829803,1,23/02/2024 15:17:09,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,51,39,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
92,1708697830250,23/02/2024 14:17:10,1708697830138,1,23/02/2024 15:17:10,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,52,40,1,Screen 1,fixation,fixation,333.29999999998836,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
93,1708697831443,23/02/2024 14:17:11,1708697831139,1,23/02/2024 15:17:11,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,52,40,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
94,1708697831535,23/02/2024 14:17:11,1708697831436,1,23/02/2024 15:17:11,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,53,41,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
95,1708697832544,23/02/2024 14:17:12,1708697832439,1,23/02/2024 15:17:12,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,53,41,2,Screen 2,Zone2,timelimit_screen,999.9000000000087,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
96,1708697832842,23/02/2024 14:17:12,1708697832738,1,23/02/2024 15:17:12,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,54,42,1,Screen 1,fixation,fixation,300.09999999999127,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
97,1708697833855,23/02/2024 14:17:13,1708697833739,1,23/02/2024 15:17:13,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,54,42,2,Screen 2,Zone2,timelimit_screen,999.8000000000029,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
98,1708697834132,23/02/2024 14:17:14,1708697834034,1,23/02/2024 15:17:14,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,55,43,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,5,,
99,1708697835155,23/02/2024 14:17:15,1708697835039,1,23/02/2024 15:17:15,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,55,43,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,5,,
100,1708697838001,23/02/2024 14:17:18,1708697837677,1,23/02/2024 15:17:17,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,56,11,1,Screen 1,Zone2,response_text_entry,888.6000001430511,,Enter Key,71832,1,1,0,0,,,,,,Test_Forwards,,71832,10000,5,,F5_3
101,1708697838102,23/02/2024 14:17:18,1708697838004,1,23/02/2024 15:17:18,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,57,44,1,Screen 1,fixation,fixation,333.3000000000029,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
102,1708697839121,23/02/2024 14:17:19,1708697839003,1,23/02/2024 15:17:19,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,57,44,2,Screen 2,Zone2,timelimit_screen,999.9000000000087,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
103,1708697839415,23/02/2024 14:17:19,1708697839302,1,23/02/2024 15:17:19,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,58,45,1,Screen 1,fixation,fixation,300.09999999999127,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,5,,
104,1708697840422,23/02/2024 14:17:20,1708697840306,1,23/02/2024 15:17:20,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,58,45,2,Screen 2,Zone2,timelimit_screen,999.9000000000087,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,5,,
105,1708697840741,23/02/2024 14:17:20,1708697840638,1,23/02/2024 15:17:20,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,59,46,1,Screen 1,fixation,fixation,333.29999999998836,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
106,1708697841961,23/02/2024 14:17:21,1708697841639,1,23/02/2024 15:17:21,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,59,46,2,Screen 2,Zone2,timelimit_screen,999.9000000000087,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
107,1708697842075,23/02/2024 14:17:22,1708697841970,1,23/02/2024 15:17:21,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,60,47,1,Screen 1,fixation,fixation,333.3999999999942,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
108,1708697843092,23/02/2024 14:17:23,1708697842972,1,23/02/2024 15:17:22,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,60,47,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
109,1708697843415,23/02/2024 14:17:23,1708697843301,1,23/02/2024 15:17:23,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,61,48,1,Screen 1,fixation,fixation,333.3000000000029,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
110,1708697844427,23/02/2024 14:17:24,1708697844305,1,23/02/2024 15:17:24,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,61,48,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
111,1708697847171,23/02/2024 14:17:27,1708697846857,1,23/02/2024 15:17:26,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,62,12,1,Screen 1,Zone2,response_text_entry,610.9000000953674,,Enter Key,15839,1,1,0,0,,,,,,Test_Forwards,,15839,10000,5,,F5_4
112,1708697847241,23/02/2024 14:17:27,1708697847139,1,23/02/2024 15:17:27,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,63,49,1,Screen 1,fixation,fixation,299.8999999999942,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
113,1708697848262,23/02/2024 14:17:28,1708697848140,1,23/02/2024 15:17:28,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,63,49,2,Screen 2,Zone2,timelimit_screen,1000.3999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
114,1708697848547,23/02/2024 14:17:28,1708697848438,1,23/02/2024 15:17:28,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,64,50,1,Screen 1,fixation,fixation,299.8999999999942,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
115,1708697849537,23/02/2024 14:17:29,1708697849439,1,23/02/2024 15:17:29,143587,31,task-6uz8,,35456384,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x813,,,,"1. Digit Span task (forward, backward)",7,ASRT,ListA,ListA,64,50,2,Screen 2,Zone2,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
