Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,d1,answer,TimedSection,listLength,,ItemNo
83,1715791556012,15/05/2024 16:45:56,1715791555872,2,15/05/2024 18:45:55,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,47,36,1,Screen 1,fixation,fixation,300.29999999998836,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
84,1715791556954,15/05/2024 16:45:56,1715791556872,2,15/05/2024 18:45:56,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,47,36,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
85,1715791557256,15/05/2024 16:45:57,1715791557172,2,15/05/2024 18:45:57,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,48,37,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
86,1715791558258,15/05/2024 16:45:58,1715791558173,2,15/05/2024 18:45:58,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,48,37,2,Screen 2,Zone2,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
87,1715791558573,15/05/2024 16:45:58,1715791558472,2,15/05/2024 18:45:58,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,49,38,1,Screen 1,fixation,fixation,299.8999999999942,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
88,1715791559606,15/05/2024 16:45:59,1715791559472,2,15/05/2024 18:45:59,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,49,38,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
89,1715791563091,15/05/2024 16:46:03,1715791563005,2,15/05/2024 18:46:03,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,50,10,1,Screen 1,Zone2,response_text_entry,1365.8999999761581,,Enter Key,64731,1,1,0,0,,,,,,Test_Forwards,,64731,10000,5,,F5_2
90,1715791563378,15/05/2024 16:46:03,1715791563290,2,15/05/2024 18:46:03,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,51,39,1,Screen 1,fixation,fixation,299.8999999999942,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
91,1715791564379,15/05/2024 16:46:04,1715791564290,2,15/05/2024 18:46:04,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,51,39,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
92,1715791564668,15/05/2024 16:46:04,1715791564588,2,15/05/2024 18:46:04,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,52,40,1,Screen 1,fixation,fixation,300.20000000001164,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
93,1715791565668,15/05/2024 16:46:05,1715791565589,2,15/05/2024 18:46:05,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,52,40,2,Screen 2,Zone2,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
94,1715791566047,15/05/2024 16:46:06,1715791565888,2,15/05/2024 18:46:05,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,53,41,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
95,1715791566970,15/05/2024 16:46:06,1715791566889,2,15/05/2024 18:46:06,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,53,41,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
96,1715791567270,15/05/2024 16:46:07,1715791567188,2,15/05/2024 18:46:07,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,54,42,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
97,1715791568273,15/05/2024 16:46:08,1715791568189,2,15/05/2024 18:46:08,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,54,42,2,Screen 2,Zone2,timelimit_screen,999.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
98,1715791568604,15/05/2024 16:46:08,1715791568488,2,15/05/2024 18:46:08,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,55,43,1,Screen 1,fixation,fixation,300.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,5,,
99,1715791569577,15/05/2024 16:46:09,1715791569489,2,15/05/2024 18:46:09,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,55,43,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,5,,
100,1715791573304,15/05/2024 16:46:13,1715791573201,2,15/05/2024 18:46:13,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,56,11,1,Screen 1,Zone2,response_text_entry,1465.2000000476837,,Enter Key,71832,1,1,0,0,,,,,,Test_Forwards,,71832,10000,5,,F5_3
101,1715791573625,15/05/2024 16:46:13,1715791573488,2,15/05/2024 18:46:13,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,57,44,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
102,1715791574552,15/05/2024 16:46:14,1715791574489,2,15/05/2024 18:46:14,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,57,44,2,Screen 2,Zone2,timelimit_screen,999.8999999999942,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
103,1715791574856,15/05/2024 16:46:14,1715791574789,2,15/05/2024 18:46:14,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,58,45,1,Screen 1,fixation,fixation,300.1000000000058,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,5,,
104,1715791575866,15/05/2024 16:46:15,1715791575789,2,15/05/2024 18:46:15,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,58,45,2,Screen 2,Zone2,timelimit_screen,1000.2000000000116,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,5,,
105,1715791576153,15/05/2024 16:46:16,1715791576089,2,15/05/2024 18:46:16,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,59,46,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
106,1715791577172,15/05/2024 16:46:17,1715791577089,2,15/05/2024 18:46:17,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,59,46,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
107,1715791577458,15/05/2024 16:46:17,1715791577389,2,15/05/2024 18:46:17,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,60,47,1,Screen 1,fixation,fixation,299,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
108,1715791578453,15/05/2024 16:46:18,1715791578389,2,15/05/2024 18:46:18,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,60,47,2,Screen 2,Zone2,timelimit_screen,1001,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
109,1715791578768,15/05/2024 16:46:18,1715791578689,2,15/05/2024 18:46:18,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,61,48,1,Screen 1,fixation,fixation,300.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
110,1715791579779,15/05/2024 16:46:19,1715791579689,2,15/05/2024 18:46:19,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,61,48,2,Screen 2,Zone2,timelimit_screen,999.9000000000233,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
111,1715791584064,15/05/2024 16:46:24,1715791583965,2,15/05/2024 18:46:23,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,62,12,1,Screen 1,Zone2,response_text_entry,1302,,Enter Key,15839,1,1,0,0,,,,,,Test_Forwards,,15839,10000,5,,F5_4
112,1715791584345,15/05/2024 16:46:24,1715791584255,2,15/05/2024 18:46:24,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,63,49,1,Screen 1,fixation,fixation,299.8999999999942,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
113,1715791585357,15/05/2024 16:46:25,1715791585256,2,15/05/2024 18:46:25,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,63,49,2,Screen 2,Zone2,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
114,1715791585643,15/05/2024 16:46:25,1715791585555,2,15/05/2024 18:46:25,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,64,50,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
115,1715791586620,15/05/2024 16:46:26,1715791586556,2,15/05/2024 18:46:26,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,64,50,2,Screen 2,Zone2,timelimit_screen,1000.1000000000058,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
116,1715791586954,15/05/2024 16:46:26,1715791586855,2,15/05/2024 18:46:26,143617,34,task-incd,,37672997,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x754,,,,"1. Digit Span task (forward, backward)",8,DGS,ListA,ListA,65,51,1,Screen 1,fixation,fixation,300,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,6,,
