Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
149,1708943797836,26/02/2024 10:36:37,1708943799880,1,26/02/2024 11:36:39,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,109,58,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
150,1708943798388,26/02/2024 10:36:38,1708943800424,1,26/02/2024 11:36:40,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,109,58,2,Screen 2,buttonb,response_keyboard,531.7999999998137,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
151,1708943798869,26/02/2024 10:36:38,1708943800913,1,26/02/2024 11:36:40,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,99,59,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,REDblue.jpg,red,0,0
152,1708943799822,26/02/2024 10:36:39,1708943801867,1,26/02/2024 11:36:41,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,99,59,2,Screen 2,buttona,response_keyboard,942.2000000001863,,,red,1,1,0,0,,,,,1,Trials,REDblue.jpg,red,0,0
153,1708943800321,26/02/2024 10:36:40,1708943802363,1,26/02/2024 11:36:42,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,102,60,1,Screen 1,fixation,fixation,499.80000000001746,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
154,1708943802456,26/02/2024 10:36:42,1708943804331,1,26/02/2024 11:36:44,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,102,60,2,Screen 2,buttonb,response_keyboard,1956.5,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
155,1708943802786,26/02/2024 10:36:42,1708943804829,1,26/02/2024 11:36:44,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,46,61,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
156,1708943803254,26/02/2024 10:36:43,1708943805288,1,26/02/2024 11:36:45,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,46,61,2,Screen 2,buttonb,response_keyboard,446.79999999981374,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
157,1708943803738,26/02/2024 10:36:43,1708943805778,1,26/02/2024 11:36:45,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,62,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
158,1708943804308,26/02/2024 10:36:44,1708943806336,1,26/02/2024 11:36:46,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,108,62,2,Screen 2,buttonb,response_keyboard,545.7000000001863,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
159,1708943804790,26/02/2024 10:36:44,1708943806828,1,26/02/2024 11:36:46,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,63,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
160,1708943805344,26/02/2024 10:36:45,1708943807384,1,26/02/2024 11:36:47,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,22,63,2,Screen 2,buttona,response_keyboard,543.4000000003725,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
161,1708943805836,26/02/2024 10:36:45,1708943807878,1,26/02/2024 11:36:47,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,72,64,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
162,1708943806434,26/02/2024 10:36:46,1708943808461,1,26/02/2024 11:36:48,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,72,64,2,Screen 2,buttona,response_keyboard,569.5,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
163,1708943806914,26/02/2024 10:36:46,1708943808944,1,26/02/2024 11:36:48,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,93,65,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
164,1708943807922,26/02/2024 10:36:47,1708943809963,1,26/02/2024 11:36:49,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,93,65,2,Screen 2,buttona,response_keyboard,1004.1000000005588,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
165,1708943808422,26/02/2024 10:36:48,1708943810460,1,26/02/2024 11:36:50,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,91,66,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
166,1708943808948,26/02/2024 10:36:48,1708943810986,1,26/02/2024 11:36:50,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,91,66,2,Screen 2,buttona,response_keyboard,512.2000000001863,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
167,1708943809434,26/02/2024 10:36:49,1708943811477,1,26/02/2024 11:36:51,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,66,67,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
168,1708943809929,26/02/2024 10:36:49,1708943811973,1,26/02/2024 11:36:51,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,66,67,2,Screen 2,buttona,response_keyboard,482.79999999981374,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
169,1708943810418,26/02/2024 10:36:50,1708943812460,1,26/02/2024 11:36:52,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,53,68,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
170,1708943811065,26/02/2024 10:36:51,1708943813057,1,26/02/2024 11:36:53,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,53,68,2,Screen 2,buttonb,response_keyboard,585.4000000003725,,,blue,1,1,0,0,,,,,1,Trials,BLUEyellow.jpg,blue,0,0
171,1708943811498,26/02/2024 10:36:51,1708943813543,1,26/02/2024 11:36:53,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,110,69,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
172,1708943812117,26/02/2024 10:36:52,1708943814159,1,26/02/2024 11:36:54,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,110,69,2,Screen 2,buttona,response_keyboard,606,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
173,1708943812595,26/02/2024 10:36:52,1708943814643,1,26/02/2024 11:36:54,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,58,70,1,Screen 1,fixation,fixation,499.69999999998254,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
174,1708943813429,26/02/2024 10:36:53,1708943815472,1,26/02/2024 11:36:55,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,58,70,2,Screen 2,buttona,response_keyboard,821.5999999996275,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
175,1708943813916,26/02/2024 10:36:53,1708943815959,1,26/02/2024 11:36:55,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,40,71,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
176,1708943814800,26/02/2024 10:36:54,1708943816555,1,26/02/2024 11:36:56,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,40,71,2,Screen 2,buttonb,response_keyboard,584,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
177,1708943815003,26/02/2024 10:36:55,1708943817042,1,26/02/2024 11:36:57,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,105,72,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
178,1708943815566,26/02/2024 10:36:55,1708943817606,1,26/02/2024 11:36:57,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,105,72,2,Screen 2,buttonb,response_keyboard,550.5999999996275,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
179,1708943816052,26/02/2024 10:36:56,1708943818092,1,26/02/2024 11:36:58,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,97,73,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
180,1708943816831,26/02/2024 10:36:56,1708943818872,1,26/02/2024 11:36:58,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,97,73,2,Screen 2,buttona,response_keyboard,767.2000000001863,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
181,1708943817705,26/02/2024 10:36:57,1708943819358,1,26/02/2024 11:36:59,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,73,74,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
182,1708943818075,26/02/2024 10:36:58,1708943819826,1,26/02/2024 11:36:59,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,73,74,2,Screen 2,buttona,response_keyboard,454.79999999981374,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
183,1708943818283,26/02/2024 10:36:58,1708943820325,1,26/02/2024 11:37:00,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,50,75,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
184,1708943818883,26/02/2024 10:36:58,1708943820924,1,26/02/2024 11:37:00,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,50,75,2,Screen 2,buttonb,response_keyboard,587.1000000005588,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
185,1708943819368,26/02/2024 10:36:59,1708943821408,1,26/02/2024 11:37:01,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,62,76,1,Screen 1,fixation,fixation,500.30000000001746,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
186,1708943819952,26/02/2024 10:36:59,1708943821988,1,26/02/2024 11:37:01,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,62,76,2,Screen 2,buttona,response_keyboard,567.1000000005588,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
187,1708943820431,26/02/2024 10:37:00,1708943822474,1,26/02/2024 11:37:02,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,77,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
188,1708943821096,26/02/2024 10:37:01,1708943823136,1,26/02/2024 11:37:03,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,28,77,2,Screen 2,buttona,response_keyboard,648.5999999996275,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
189,1708943822194,26/02/2024 10:37:02,1708943823624,1,26/02/2024 11:37:03,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,113,78,1,Screen 1,fixation,fixation,499.9000000000233,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
190,1708943822281,26/02/2024 10:37:02,1708943824214,1,26/02/2024 11:37:04,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,113,78,2,Screen 2,buttona,response_keyboard,574,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
191,1708943822677,26/02/2024 10:37:02,1708943824707,1,26/02/2024 11:37:04,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,48,79,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
192,1708943823466,26/02/2024 10:37:03,1708943825508,1,26/02/2024 11:37:05,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,48,79,2,Screen 2,buttonb,response_keyboard,791.2000000001863,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
193,1708943823964,26/02/2024 10:37:03,1708943826007,1,26/02/2024 11:37:06,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,63,80,1,Screen 1,fixation,fixation,500.19999999998254,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
194,1708943824771,26/02/2024 10:37:04,1708943826796,1,26/02/2024 11:37:06,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,63,80,2,Screen 2,buttona,response_keyboard,775.7999999998137,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
195,1708943825256,26/02/2024 10:37:05,1708943827290,1,26/02/2024 11:37:07,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,75,81,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
196,1708943825877,26/02/2024 10:37:05,1708943827917,1,26/02/2024 11:37:07,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,75,81,2,Screen 2,buttonb,response_keyboard,614.1999999992549,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
197,1708943826369,26/02/2024 10:37:06,1708943828406,1,26/02/2024 11:37:08,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,27,82,1,Screen 1,fixation,fixation,500.0999999999767,,,,,0,1,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
198,1708943827108,26/02/2024 10:37:07,1708943829152,1,26/02/2024 11:37:09,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,27,82,2,Screen 2,buttona,response_keyboard,737.7000000001863,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWgreen.jpg,yellow,0,0
199,1708943827595,26/02/2024 10:37:07,1708943829639,1,26/02/2024 11:37:09,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,83,1,Screen 1,fixation,fixation,499.79999999998836,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
200,1708943828248,26/02/2024 10:37:08,1708943830288,1,26/02/2024 11:37:10,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,52,83,2,Screen 2,buttonb,response_keyboard,636,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
201,1708943828729,26/02/2024 10:37:08,1708943830772,1,26/02/2024 11:37:10,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,30,84,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
202,1708943829504,26/02/2024 10:37:09,1708943831548,1,26/02/2024 11:37:11,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,30,84,2,Screen 2,buttonb,response_keyboard,762,,,green,1,1,0,0,,,,,1,Trials,GREENyellow.jpg,green,0,0
203,1708943830076,26/02/2024 10:37:10,1708943832039,1,26/02/2024 11:37:12,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,95,85,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
204,1708943830766,26/02/2024 10:37:10,1708943832807,1,26/02/2024 11:37:12,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,95,85,2,Screen 2,buttona,response_keyboard,753.5999999996275,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
205,1708943831256,26/02/2024 10:37:11,1708943833305,1,26/02/2024 11:37:13,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,86,1,Screen 1,fixation,fixation,500.20000000001164,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
206,1708943832012,26/02/2024 10:37:12,1708943834058,1,26/02/2024 11:37:14,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,44,86,2,Screen 2,buttonb,response_keyboard,739,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
207,1708943832509,26/02/2024 10:37:12,1708943834555,1,26/02/2024 11:37:14,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,96,87,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
208,1708943833052,26/02/2024 10:37:13,1708943835090,1,26/02/2024 11:37:15,143587,31,task-cjtc,,35499988,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1519x738,,,,Stroop Task,5,DGS,spreadsheet_stroop_100,spreadsheet_stroop_100,96,87,2,Screen 2,buttona,response_keyboard,523.1000000005588,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
